# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Fri Apr 10 19:39:58 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00015547 -2.00000 10.07918 0.6074755192 2.3261165619    0.607 -0.579  3.7348  4.691    1  0.000  0.544     0.00     0.00 -1 -1.91e-14      0.00 7.997e-01 2.002e-01 2.409e-05 6.508e-06 5.909e-05 -1.000 1.078e-04 6.218 6.927 7.046 6.409 5.979 5.574 5.083 4.701 4.623
0.00015547 -2.00000 10.07918 0.6185930967 2.3332889080    0.618 -0.530  3.7414  4.676    1  0.000  0.543     0.00     0.00 -1 -2.16e-14      0.00 8.033e-01 1.965e-01 2.371e-05 6.406e-06 5.817e-05 -1.000 1.528e-04 6.094 6.738 6.886 6.274 5.857 5.463 4.988 4.616 4.542
0.00015547 -2.00000 10.07918 0.6284973621 2.3394334316    0.628 -0.485  3.7472  4.662    1  0.000  0.543     0.00     0.00 -1 -2.42e-14      0.00 8.067e-01 1.931e-01 2.335e-05 6.311e-06 5.732e-05 -1.000 1.417e-04 5.983 6.574 6.746 6.154 5.749 5.366 4.903 4.538 4.470
0.00015547 -2.00000 10.07918 0.6381110549 2.3451886177    0.638 -0.441  3.7528  4.647    1  0.000  0.543     0.00     0.00 -1 -1.22e-15      0.00 8.102e-01 1.897e-01 2.299e-05 6.215e-06 5.646e-05 -1.000 1.269e-04 5.874 6.416 6.609 6.038 5.645 5.271 4.821 4.463 4.400
0.00015547 -2.00000 10.07918 0.6494354606 2.3517167568    0.649 -0.389  3.7592  4.629    1  0.000  0.543     0.00     0.00 -1 -2.04e-14      0.00 8.145e-01 1.854e-01 2.254e-05 6.096e-06 5.539e-05 -1.000 1.116e-04 5.744 6.231 6.448 5.901 5.522 5.159 4.722 4.372 4.315
0.00015547 -2.00000 10.07918 0.6499999762 2.3520355225    0.650 -0.387  3.7595  4.628    1  0.000  0.543     0.00     0.00 -1  -3.1e-14      0.00 8.147e-01 1.851e-01 2.252e-05 6.090e-06 5.533e-05 -1.000 1.561e-04 5.737 6.222 6.440 5.894 5.515 5.153 4.717 4.368 4.311
0.00015547 -2.00000 10.07918 0.6588703394 2.3569593430    0.659 -0.345  3.7644  4.611    1  0.000  0.542     0.00     0.00 -1 -3.45e-14      0.00 8.190e-01 1.808e-01 2.207e-05 5.971e-06 5.426e-05 -1.000 1.637e-04 5.633 6.084 6.316 5.786 5.417 5.063 4.637 4.294 4.241
0.00015547 -2.00000 10.07918 0.6690781713 2.3624401093    0.669 -0.297  3.7698  4.591    1  0.000  0.542     0.00     0.00 -1 -3.92e-14      0.00 8.243e-01 1.756e-01 2.153e-05 5.825e-06 5.296e-05 -1.000 1.512e-04 5.512 5.926 6.171 5.661 5.303 4.957 4.543 4.206 4.158
0.00015547 -2.00000 10.07918 0.6787885427 2.3674783707    0.679 -0.250  3.7749  4.571    1  0.000  0.541     0.00     0.00 -1 -3.25e-14      0.00 8.296e-01 1.702e-01 2.097e-05 5.678e-06 5.164e-05 -1.000 1.357e-04 5.394 5.778 6.034 5.540 5.191 4.854 4.449 4.119 4.075
0.00015547 -2.00000 10.07918 0.6880588531 2.3721358776    0.688 -0.203  3.7798  4.550    1  0.000  0.541     0.00     0.00 -1  -1.5e-14      0.00 8.351e-01 1.648e-01 2.041e-05 5.528e-06 5.029e-05 -1.000 1.145e-04 5.278 5.633 5.899 5.422 5.082 4.752 4.357 4.032 3.993
