# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon Feb 28 22:43:25 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00032462 -1.68000 10.00000 0.8511883616 2.4353957176    0.792  3.182  3.6362  0.651    7  0.000  0.433    40.36    24.72    16.40    12.96    10.52  1    -1e-30      0.00 7.448e-01 2.548e-01 5.027e-05 3.187e-05 1.540e-04 -1.000 3.581e-04 -3.186 0.201 -1.022 -2.479 -3.242 -3.871 -4.736 -5.419 -5.511
0.00032462 -1.68000 10.00000 0.8511886001 2.4353957176    0.792  3.202  3.6345  0.624    7  0.000  0.433    42.71    25.94    17.18    13.58    11.03  1    -1e-30      0.00 7.448e-01 2.548e-01 5.026e-05 3.192e-05 1.540e-04 -1.000 3.579e-04 -3.236 0.225 -1.032 -2.509 -3.282 -3.917 -4.790 -5.479 -5.572
0.00032462 -1.68000 10.00000 0.8511887789 2.4353959560    0.792  3.227  3.6323  0.590    7  0.000  0.431    45.89    27.58    18.21    14.42    11.71  1    -1e-30      0.00 7.446e-01 2.550e-01 4.984e-05 3.292e-05 1.534e-04 -1.000 3.580e-04 -3.299 0.257 -1.043 -2.547 -3.333 -3.976 -4.860 -5.556 -5.650
0.00032462 -1.68000 10.00000 0.8511890769 2.4353959560    0.792  3.262  3.6294  0.544    7  0.000  0.430    50.61    29.98    19.72    15.63    12.70  1    -1e-30      0.00 7.445e-01 2.552e-01 4.949e-05 3.387e-05 1.528e-04 -1.000 3.582e-04 -3.385 0.300 -1.058 -2.598 -3.401 -4.056 -4.954 -5.661 -5.757
0.00032462 -1.68000 10.00000 0.8511896729 2.4353961945    0.792  3.301  3.6262  0.492    7  0.000  0.430    56.50    32.93    21.57    17.12    13.91  1    -1e-30      0.00 7.443e-01 2.553e-01 4.928e-05 3.454e-05 1.523e-04 -1.000 3.584e-04 -3.483 0.347 -1.076 -2.655 -3.478 -4.145 -5.060 -5.778 -5.877
0.00032462 -1.68000 10.00000 0.8511897922 2.4353961945    0.792  3.309  3.6256  0.482    7  0.543  0.430    57.73    33.54    21.95    17.43    14.16  1    -1e-30      0.00 7.443e-01 2.554e-01 4.924e-05 3.466e-05 1.522e-04 -1.000 3.585e-04 -3.502 0.356 -1.079 -2.666 -3.493 -4.163 -5.081 -5.802 -5.901
0.00032462 -1.68000 10.00000 0.8511899114 2.4353961945    0.792  3.367  3.6203  0.402    8  0.538  0.414    68.36    38.75    25.20    20.05    16.29  1 -7.39e-07      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -3.648 0.455 -1.080 -2.735 -3.601 -4.295 -5.243 -5.981 -6.085
0.00032462 -1.68000 10.00000 0.8511899710 2.4353961945    0.790  3.195  3.6335  0.627    8  0.538  0.403    42.49    25.82    17.10    13.52    10.98  1 -3.41e-07      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -3.218 0.270 -0.998 -2.482 -3.259 -3.897 -4.774 -5.467 -5.561
0.00032462 -1.68000 10.00000 0.8511900902 2.4353961945    0.788  3.052  3.6454  0.816    8  0.538  0.403    28.39    18.30    12.31     9.69     7.86  1 -1.81e-07      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -2.859 0.127 -0.909 -2.251 -2.962 -3.557 -4.379 -5.032 -5.119
0.00032462 -1.68000 10.00000 0.8511902690 2.4353961945    0.784  2.847  3.6623  1.087    8  0.538  0.403    15.99    11.21     7.71     6.02     4.88  2 -7.55e-08      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -2.347 -0.076 -0.764 -1.890 -2.513 -3.054 -3.803 -4.406 -4.487
0.00032462 -1.68000 10.00000 0.8511905670 2.4353964329    0.778  2.852  3.6617  1.076    8  0.538  0.403    16.32    11.41     7.84     6.13     4.97  2 -7.85e-08      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -2.359 -0.059 -0.763 -1.899 -2.524 -3.067 -3.819 -4.423 -4.504
0.00032462 -1.68000 10.00000 0.8511909246 2.4353964329    0.770  2.943  3.6539  0.949    8  0.539  0.403    21.30    14.31     9.73     7.63     6.19  2 -1.19e-07      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -2.587 0.064 -0.816 -2.060 -2.728 -3.295 -4.078 -4.705 -4.787
0.00032462 -1.68000 10.00000 0.8511914015 2.4353966713    0.761  3.106  3.6401  0.725    8  0.539  0.403    34.16    21.39    14.27    11.27     9.15  1 -2.52e-07      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -2.996 0.210 -0.929 -2.335 -3.074 -3.688 -4.533 -5.203 -5.293
0.00032462 -1.68000 10.00000 0.8511918783 2.4353966713    0.750  3.250  3.6278  0.526    8  0.539  0.403    51.97    30.53    20.04    15.92    12.93  1 -4.98e-07      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -3.355 0.393 -0.993 -2.549 -3.361 -4.021 -4.928 -5.640 -5.738
0.00032462 -1.68000 10.00000 0.8511924744 2.4353969097    0.738  3.345  3.6195  0.391    8  0.540  0.403    69.11    38.84    25.21    20.11    16.34  1    -8e-07      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -3.593 0.545 -1.004 -2.669 -3.540 -4.237 -5.189 -5.930 -6.034
0.00032462 -1.68000 10.00000 0.8511931896 2.4353971481    0.725  3.398  3.6148  0.312    8  0.540  0.403    81.53    44.60    28.76    23.01    18.69  1 -1.06e-06      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -3.724 0.645 -0.996 -2.724 -3.632 -4.353 -5.332 -6.089 -6.199
0.00032462 -1.68000 10.00000 0.8511939049 2.4353973866    0.710  3.424  3.6122  0.266    8  0.541  0.403    89.57    48.18    30.95    24.80    20.15  1 -1.27e-06      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.706e-04 -3.790 0.709 -0.983 -2.747 -3.676 -4.410 -5.405 -6.171 -6.284
0.00032462 -1.68000 10.00000 0.8511947393 2.4353976250    0.695  3.440  3.6104  0.233    8  0.541  0.403    95.77    50.86    32.57    26.14    21.24  1 -1.45e-06      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 -3.830 0.762 -0.967 -2.757 -3.700 -4.445 -5.450 -6.223 -6.337
0.00032462 -1.68000 10.00000 0.8511984348 2.4353988171    0.543 -9.999  4.0000  1.771    9  0.544  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.385e-01 2.612e-01 4.661e-05 4.116e-05 1.541e-04 -1.000 2.705e-04 29.767 29.816 30.061 30.103 30.089 30.076 30.110 30.102 30.115
#isochrone terminated
