# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr  6 22:01:01 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00016279 -1.98000 10.00000 0.6002651453 2.3213009834    0.600 -0.644  3.7270  4.720    1  0.000  0.544     0.00     0.00 -1 -1.61e-14      0.00 7.896e-01 2.102e-01 2.619e-05 7.072e-06 6.419e-05 -1.000 1.703e-04 6.379 7.174 7.252 6.585 6.139 5.721 5.211 4.817 4.733
0.00016279 -1.98000 10.00000 0.6125279665 2.3294131756    0.612 -0.593  3.7338  4.705    1  0.000  0.544     0.00     0.00 -1 -1.82e-14      0.00 7.929e-01 2.069e-01 2.583e-05 6.978e-06 6.334e-05 -1.000 1.703e-04 6.252 6.973 7.085 6.444 6.012 5.605 5.112 4.729 4.650
0.00016279 -1.98000 10.00000 0.6272023320 2.3386428356    0.627 -0.532  3.7420  4.687    1  0.000  0.544     0.00     0.00 -1 -2.11e-14      0.00 7.970e-01 2.028e-01 2.538e-05 6.858e-06 6.227e-05 -1.000 1.512e-04 6.099 6.739 6.888 6.277 5.861 5.469 4.995 4.624 4.552
0.00016279 -1.98000 10.00000 0.6403019428 2.3464722633    0.640 -0.477  3.7493  4.670    1  0.000  0.543     0.00     0.00 -1 -2.42e-14      0.00 8.010e-01 1.989e-01 2.496e-05 6.744e-06 6.125e-05 -1.000 1.392e-04 5.962 6.536 6.714 6.129 5.729 5.349 4.892 4.530 4.464
0.00016279 -1.98000 10.00000 0.6499999762 2.3520355225    0.650 -0.436  3.7547  4.657    1  0.000  0.543     0.00     0.00 -1 -2.67e-14      0.00 8.040e-01 1.958e-01 2.462e-05 6.656e-06 6.045e-05 -1.000 1.439e-04 5.860 6.388 6.586 6.021 5.632 5.261 4.815 4.460 4.399
0.00016279 -1.98000 10.00000 0.6581857204 2.3565845490    0.658 -0.401  3.7590  4.645    1  0.000  0.543     0.00     0.00 -1 -2.92e-14      0.00 8.073e-01 1.926e-01 2.428e-05 6.562e-06 5.961e-05 -1.000 1.426e-04 5.773 6.264 6.478 5.929 5.549 5.186 4.750 4.400 4.342
0.00016279 -1.98000 10.00000 0.6707028151 2.3632948399    0.670 -0.347  3.7655  4.626    1  0.000  0.543     0.00     0.00 -1 -3.35e-14      0.00 8.126e-01 1.873e-01 2.371e-05 6.411e-06 5.825e-05 -1.000 1.161e-04 5.639 6.083 6.316 5.790 5.423 5.071 4.648 4.306 4.254
0.00016279 -1.98000 10.00000 0.6830264926 2.3696255684    0.683 -0.294  3.7718  4.605    1  0.000  0.542     0.00     0.00 -1 -3.84e-14      0.00 8.181e-01 1.817e-01 2.310e-05 6.250e-06 5.681e-05 -1.000 1.564e-04 5.505 5.908 6.157 5.652 5.297 4.955 4.545 4.210 4.164
0.00016279 -1.98000 10.00000 0.6939766407 2.3750343323    0.694 -0.246  3.7773  4.586    1  0.000  0.542     0.00     0.00 -1 -4.35e-14      0.00 8.234e-01 1.764e-01 2.253e-05 6.097e-06 5.543e-05 -1.000 1.703e-04 5.384 5.755 6.015 5.529 5.184 4.850 4.451 4.123 4.082
0.00016279 -1.98000 10.00000 0.6999999881 2.3779268265    0.700 -0.219  3.7802  4.575    1  0.000  0.542     0.00     0.00 -1 -4.67e-14      0.00 8.265e-01 1.733e-01 2.220e-05 6.009e-06 5.464e-05 -1.000 1.703e-04 5.317 5.671 5.937 5.460 5.121 4.792 4.399 4.075 4.036
