# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Mon Feb 28 22:42:36 CET 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.00029609 -1.72000 10.00000 0.8503003716 2.4351260662    0.791  2.711  3.6725  1.267    7  0.000  0.471    10.93     8.11     5.66     4.40     3.56  3    -1e-30      0.00 7.476e-01 2.520e-01 5.047e-05 2.265e-05 1.422e-04 -1.000 3.260e-04 -2.007 -0.191 -0.637 -1.616 -2.189 -2.703 -3.416 -3.992 -4.076
0.00029609 -1.72000 10.00000 0.8503077626 2.4351284504    0.791  2.751  3.6697  1.216    7  0.000  0.463    12.18     8.89     6.18     4.81     3.90  2    -1e-30      0.00 7.475e-01 2.522e-01 4.967e-05 2.364e-05 1.422e-04 -1.000 3.064e-04 -2.107 -0.178 -0.684 -1.700 -2.286 -2.807 -3.529 -4.112 -4.195
0.00029609 -1.72000 10.00000 0.8503149152 2.4351305962    0.791  2.792  3.6670  1.165    7  0.000  0.456    13.59     9.76     6.76     5.27     4.27  2    -1e-30      0.00 7.474e-01 2.523e-01 4.897e-05 2.451e-05 1.422e-04 -1.000 2.950e-04 -2.209 -0.157 -0.728 -1.784 -2.383 -2.912 -3.644 -4.234 -4.316
0.00029609 -1.72000 10.00000 0.8503214121 2.4351325035    0.791  2.833  3.6641  1.112    7  0.000  0.451    15.18    10.73     7.39     5.77     4.68  2    -1e-30      0.00 7.472e-01 2.525e-01 4.834e-05 2.528e-05 1.422e-04 -1.000 3.279e-04 -2.311 -0.125 -0.767 -1.866 -2.480 -3.017 -3.760 -4.357 -4.439
0.00029609 -1.72000 10.00000 0.8503274322 2.4351344109    0.791  2.875  3.6611  1.058    7  0.000  0.446    17.03    11.84     8.12     6.35     5.14  2    -1e-30      0.00 7.470e-01 2.526e-01 4.779e-05 2.597e-05 1.421e-04 -1.000 3.284e-04 -2.417 -0.080 -0.802 -1.950 -2.580 -3.126 -3.879 -4.485 -4.566
0.00029609 -1.72000 10.00000 0.8503327370 2.4351360798    0.791  2.918  3.6580  1.002    7  0.000  0.441    19.18    13.10     8.95     7.00     5.68  2    -1e-30      0.00 7.468e-01 2.528e-01 4.730e-05 2.659e-05 1.420e-04 -1.000 3.284e-04 -2.526 -0.018 -0.830 -2.032 -2.681 -3.237 -4.003 -4.617 -4.698
0.00029609 -1.72000 10.00000 0.8503367901 2.4351372719    0.791  2.960  3.6550  0.949    7  0.000  0.438    21.48    14.43     9.81     7.69     6.24  2    -1e-30      0.00 7.467e-01 2.530e-01 4.691e-05 2.712e-05 1.419e-04 -1.000 3.285e-04 -2.629 0.000 -0.869 -2.108 -2.773 -3.339 -4.118 -4.741 -4.823
0.00029609 -1.72000 10.00000 0.8503402472 2.4351382256    0.791  2.998  3.6522  0.899    7  0.000  0.436    23.84    15.77    10.68     8.39     6.80  2    -1e-30      0.00 7.466e-01 2.531e-01 4.660e-05 2.757e-05 1.417e-04 -1.000 3.285e-04 -2.725 0.020 -0.903 -2.177 -2.857 -3.432 -4.223 -4.854 -4.937
0.00029609 -1.72000 10.00000 0.8503437042 2.4351394176    0.791  3.037  3.6493  0.848    7  0.000  0.434    26.56    17.30    11.66     9.17     7.44  1    -1e-30      0.00 7.464e-01 2.533e-01 4.635e-05 2.798e-05 1.415e-04 -1.000 3.285e-04 -2.823 0.042 -0.937 -2.247 -2.943 -3.528 -4.332 -4.972 -5.056
0.00029609 -1.72000 10.00000 0.8503466845 2.4351401329    0.791  3.090  3.6453  0.780    7  0.000  0.433    30.70    19.57    13.12    10.34     8.39  1    -1e-30      0.00 7.463e-01 2.534e-01 4.616e-05 2.834e-05 1.413e-04 -1.000 3.284e-04 -2.954 0.075 -0.981 -2.338 -3.055 -3.655 -4.477 -5.129 -5.215
0.00029609 -1.72000 10.00000 0.8503495455 2.4351410866    0.791  3.186  3.6379  0.654    7  0.000  0.432    40.12    24.59    16.32    12.90    10.47  1    -1e-30      0.00 7.458e-01 2.539e-01 4.576e-05 2.952e-05 1.405e-04 -1.000 3.279e-04 -3.195 0.150 -1.052 -2.500 -3.260 -3.886 -4.742 -5.418 -5.509
0.00029609 -1.72000 10.00000 0.8503497243 2.4351410866    0.792  3.204  3.6364  0.630    7  0.000  0.431    42.18    25.66    17.00    13.44    10.92  1    -1e-30      0.00 7.458e-01 2.539e-01 4.574e-05 2.957e-05 1.405e-04 -1.000 3.277e-04 -3.240 0.172 -1.060 -2.527 -3.295 -3.927 -4.791 -5.472 -5.564
0.00029609 -1.72000 10.00000 0.8503499627 2.4351410866    0.791  3.226  3.6345  0.600    7  0.000  0.430    44.96    27.10    17.91    14.17    11.51  1    -1e-30      0.00 7.456e-01 2.541e-01 4.540e-05 3.039e-05 1.400e-04 -1.000 3.277e-04 -3.296 0.200 -1.070 -2.561 -3.341 -3.980 -4.853 -5.540 -5.633
0.00029609 -1.72000 10.00000 0.8503502607 2.4351413250    0.792  3.260  3.6317  0.555    7  0.000  0.429    49.44    29.38    19.35    15.33    12.45  1    -1e-30      0.00 7.454e-01 2.542e-01 4.509e-05 3.125e-05 1.394e-04 -1.000 3.279e-04 -3.380 0.241 -1.086 -2.611 -3.408 -4.058 -4.945 -5.642 -5.737
0.00029609 -1.72000 10.00000 0.8503507972 2.4351415634    0.792  3.299  3.6285  0.503    7  0.000  0.429    55.24    32.30    21.18    16.80    13.65  1    -1e-30      0.00 7.453e-01 2.544e-01 4.489e-05 3.189e-05 1.390e-04 -1.000 3.283e-04 -3.479 0.285 -1.106 -2.671 -3.487 -4.150 -5.053 -5.761 -5.858
0.00029609 -1.72000 10.00000 0.8503509760 2.4351415634    0.792  3.308  3.6278  0.492    7  0.542  0.429    56.54    32.95    21.58    17.13    13.92  1    -1e-30      0.00 7.452e-01 2.544e-01 4.485e-05 3.201e-05 1.388e-04 -1.000 3.284e-04 -3.500 0.295 -1.109 -2.683 -3.504 -4.169 -5.076 -5.786 -5.884
0.00029609 -1.72000 10.00000 0.8503510952 2.4351415634    0.791  3.357  3.6227  0.423    8  0.536  0.420    65.46    37.34    24.32    19.34    15.72  1 -6.81e-07      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.492e-04 -3.621 0.399 -1.096 -2.733 -3.589 -4.276 -5.211 -5.940 -6.041
0.00029609 -1.72000 10.00000 0.8503511548 2.4351415634    0.790  3.178  3.6364  0.655    8  0.536  0.408    39.98    24.51    16.27    12.86    10.44  1 -3.08e-07      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.491e-04 -3.175 0.210 -1.009 -2.467 -3.232 -3.862 -4.725 -5.406 -5.498
0.00029609 -1.72000 10.00000 0.8503512740 2.4351415634    0.788  3.034  3.6482  0.845    8  0.536  0.408    26.70    17.37    11.71     9.21     7.47  1 -1.66e-07      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.492e-04 -2.814 0.082 -0.911 -2.229 -2.929 -3.517 -4.326 -4.970 -5.055
0.00029609 -1.72000 10.00000 0.8503514528 2.4351415634    0.783  2.827  3.6649  1.116    8  0.536  0.408    15.02    10.63     7.33     5.72     4.63  2 -7.12e-08      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.491e-04 -2.298 -0.143 -0.769 -1.858 -2.468 -3.003 -3.743 -4.338 -4.420
0.00029609 -1.72000 10.00000 0.8503517509 2.4351418018    0.776  2.832  3.6643  1.105    8  0.536  0.408    15.34    10.82     7.45     5.82     4.72  2 -7.38e-08      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.491e-04 -2.311 -0.127 -0.768 -1.866 -2.480 -3.016 -3.758 -4.355 -4.437
0.00029609 -1.72000 10.00000 0.8503521681 2.4351418018    0.768  2.922  3.6567  0.980    8  0.536  0.408    19.94    13.53     9.22     7.23     5.86  2 -1.09e-07      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.491e-04 -2.536 0.024 -0.813 -2.030 -2.686 -3.246 -4.018 -4.635 -4.717
0.00029609 -1.72000 10.00000 0.8503525853 2.4351420403    0.759  3.089  3.6428  0.753    8  0.537  0.408    32.19    20.33    13.60    10.73     8.71  1 -2.28e-07      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.491e-04 -2.951 0.165 -0.931 -2.313 -3.042 -3.649 -4.481 -5.141 -5.230
0.00029609 -1.72000 10.00000 0.8503531218 2.4351422787    0.747  3.235  3.6305  0.550    8  0.537  0.408    49.36    29.21    19.22    15.26    12.39  1 -4.53e-07      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.492e-04 -3.318 0.339 -1.003 -2.539 -3.341 -3.994 -4.886 -5.588 -5.683
0.00029609 -1.72000 10.00000 0.8503537178 2.4351422787    0.735  3.333  3.6222  0.412    8  0.537  0.408    66.04    37.35    24.29    19.37    15.73  1 -7.32e-07      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.491e-04 -3.562 0.485 -1.021 -2.666 -3.526 -4.216 -5.154 -5.884 -5.986
0.00029609 -1.72000 10.00000 0.8503544331 2.4351425171    0.721  3.386  3.6174  0.331    8  0.538  0.408    78.22    43.03    27.79    22.22    18.05  1 -9.79e-07      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.491e-04 -3.696 0.585 -1.014 -2.725 -3.622 -4.336 -5.301 -6.047 -6.154
0.00029609 -1.72000 10.00000 0.8503552079 2.4351427555    0.705  3.413  3.6148  0.284    8  0.538  0.408    86.14    46.58    29.96    24.00    19.50  1 -1.17e-06      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.492e-04 -3.764 0.650 -1.001 -2.748 -3.667 -4.395 -5.376 -6.131 -6.240
0.00029609 -1.72000 10.00000 0.8503560424 2.4351429939    0.689  3.430  3.6130  0.250    8  0.539  0.408    92.28    49.23    31.57    25.34    20.58  1 -1.34e-06      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.492e-04 -3.805 0.703 -0.985 -2.758 -3.693 -4.430 -5.422 -6.183 -6.294
0.00029609 -1.72000 10.00000 0.8503599167 2.4351441860    0.541 -9.999  4.0000  1.786    9  0.541  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.406e-01 2.592e-01 4.295e-05 3.729e-05 1.405e-04 -1.000 2.492e-04 29.767 29.817 30.061 30.103 30.090 30.077 30.110 30.102 30.115
#isochrone terminated
