# File generated by CMD 3.3 (http://stev.oapd.inaf.it/cmd) on Mon Apr  6 22:08:57 CEST 2020
# isochrones based on PARSEC release v1.2S +  COLIBRI S_35
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
4.4857e-05 -2.19174 10.13672 0.6779742837 2.3670620918    0.678 -0.182  3.7808  4.526    1  0.000  0.540     0.00     0.00 -1 -3.57e-21      0.00 8.430e-01 1.570e-01 1.190e-05 3.227e-06 2.936e-05 -1.000 4.655e-05 5.225 5.558 5.850 5.383 5.045 4.714 4.316 3.989 3.950
4.4857e-05 -2.19174 10.13672 0.6870818138 2.3716518879    0.687 -0.128  3.7858  4.497    1  0.000  0.540     0.00     0.00 -1 -4.04e-18      0.00 8.493e-01 1.506e-01 1.150e-05 3.118e-06 2.839e-05 -1.000 6.649e-05 5.089 5.400 5.695 5.244 4.917 4.594 4.207 3.887 3.852
4.4857e-05 -2.19174 10.13672 0.6954674125 2.3757555485    0.695 -0.074  3.7904  4.468    1  0.000  0.539     0.00     0.00 -1 -2.52e-15      0.00 8.551e-01 1.448e-01 1.114e-05 3.022e-06 2.754e-05 -1.000 9.042e-05 4.956 5.248 5.544 5.109 4.790 4.475 4.098 3.785 3.753
4.4857e-05 -2.19174 10.13672 0.6999999881 2.3779268265    0.700 -0.044  3.7928  4.450    1  0.000  0.539     0.00     0.00 -1 -8.04e-14      0.00 8.582e-01 1.417e-01 1.095e-05 2.973e-06 2.709e-05 -1.000 7.476e-05 4.881 5.165 5.460 5.032 4.718 4.408 4.036 3.726 3.697
4.4857e-05 -2.19174 10.13672 0.7065886855 2.3810257912    0.706  0.001  3.7962  4.422    1  0.000  0.537     0.00     0.00 -1 -9.17e-14      0.00 8.612e-01 1.388e-01 1.079e-05 2.936e-06 2.678e-05 -1.000 1.168e-05 4.766 5.040 5.333 4.915 4.608 4.304 3.939 3.635 3.608
4.4857e-05 -2.19174 10.13672 0.7133089900 2.3841190338    0.713  0.052  3.7995  4.389    1  0.000  0.536     0.00     0.00 -1 -3.13e-14      0.00 8.638e-01 1.361e-01 1.065e-05 2.904e-06 2.651e-05 -1.000 9.988e-05 4.641 4.904 5.194 4.787 4.486 4.188 3.830 3.532 3.507
4.4857e-05 -2.19174 10.13672 0.7200276852 2.3871452808    0.719  0.106  3.8026  4.351    1  0.000  0.534     0.00     0.00 -1 -1.31e-22      0.00 8.663e-01 1.336e-01 1.052e-05 2.877e-06 2.627e-05 -1.000 1.000e-04 4.505 4.761 5.045 4.648 4.353 4.060 3.710 3.418 3.395
4.4857e-05 -2.19174 10.13672 0.7277885079 2.3905608654    0.727  0.175  3.8060  4.300    1  0.000  0.533     0.00     0.00 -1 -5.36e-21      0.00 8.687e-01 1.313e-01 1.041e-05 2.853e-06 2.607e-05 -1.000 7.305e-05 4.332 4.582 4.858 4.471 4.183 3.897 3.554 3.268 3.247
4.4857e-05 -2.19174 10.13672 0.7350400686 2.3936777115    0.734  0.248  3.8088  4.243    1  0.000  0.531     0.00     0.00 -1 -1.84e-18      0.00 8.702e-01 1.297e-01 1.034e-05 2.839e-06 2.595e-05 -1.000 7.464e-05 4.150 4.397 4.663 4.286 4.004 3.723 3.386 3.106 3.087
4.4857e-05 -2.19174 10.13672 0.7401401401 2.3958277702    0.739  0.304  3.8102  4.196    1  0.000  0.530     0.00     0.00 -1 -1.13e-16      0.00 8.711e-01 1.288e-01 1.030e-05 2.832e-06 2.591e-05 -1.000 9.999e-05 4.010 4.256 4.515 4.142 3.864 3.586 3.252 2.976 2.957
4.4857e-05 -2.19174 10.13672 0.7445665598 2.3976662159    0.744  0.357  3.8107  4.147    1  0.000  0.529     0.00     0.00 -1 -4.12e-15      0.00 8.714e-01 1.285e-01 1.030e-05 2.834e-06 2.594e-05 -1.000 1.000e-04 3.877 4.124 4.377 4.007 3.731 3.454 3.122 2.847 2.828
4.4857e-05 -2.19174 10.13672 0.7455971241 2.3980906010    0.745  0.370  3.8108  4.135    1  0.000  0.529     0.00     0.00 -1 -9.55e-15      0.00 8.714e-01 1.285e-01 1.030e-05 2.835e-06 2.595e-05 -1.000 1.000e-04 3.845 4.093 4.344 3.975 3.699 3.422 3.090 2.815 2.796
4.4857e-05 -2.19174 10.13672 0.7469251156 2.3986356258    0.746  0.389  3.8103  4.115    1  0.000  0.529     0.00     0.00 -1 -2.85e-14      0.00 8.715e-01 1.284e-01 1.030e-05 2.836e-06 2.596e-05 -1.000 1.001e-04 3.798 4.048 4.298 3.928 3.651 3.373 3.041 2.765 2.746
4.4857e-05 -2.19174 10.13672 0.7500000000 2.3998889923    0.749  0.435  3.8084  4.063    1  0.000  0.528     0.00     0.00 -1 -3.64e-13      0.00 8.716e-01 1.283e-01 1.030e-05 2.839e-06 2.599e-05 -1.000 1.000e-04 3.683 3.940 4.187 3.813 3.533 3.253 2.916 2.637 2.617
4.4857e-05 -2.19174 10.13672 0.7505398393 2.4001078606    0.749  0.443  3.8081  4.055    1  0.000  0.528     0.00     0.00 -1 -3.74e-13      0.00 8.714e-01 1.285e-01 1.031e-05 2.843e-06 2.603e-05 -1.000 1.001e-04 3.663 3.921 4.167 3.793 3.513 3.232 2.894 2.615 2.595
4.4857e-05 -2.19174 10.13672 0.7531178594 2.4011478424    0.752  0.486  3.8055  4.002    1  0.000  0.528     0.00     0.00 -1  -4.4e-13      0.00 8.706e-01 1.293e-01 1.038e-05 2.861e-06 2.619e-05 -1.000 1.001e-04 3.556 3.823 4.067 3.686 3.402 3.117 2.773 2.489 2.468
4.4857e-05 -2.19174 10.13672 0.7536677122 2.4013686180    0.752  0.495  3.8048  3.991    1  0.000  0.528     0.00     0.00 -1 -4.56e-13      0.00 8.705e-01 1.294e-01 1.039e-05 2.865e-06 2.623e-05 -1.000 1.000e-04 3.532 3.801 4.045 3.663 3.377 3.092 2.746 2.461 2.439
4.4857e-05 -2.19174 10.13672 0.7542143464 2.4015877247    0.753  0.506  3.8037  3.976    2  0.000  0.528     0.00     0.00 -1 -4.76e-13      0.00 8.703e-01 1.296e-01 1.041e-05 2.869e-06 2.626e-05 -1.000 1.000e-04 3.505 3.777 4.021 3.636 3.349 3.061 2.713 2.426 2.404
4.4857e-05 -2.19174 10.13672 0.7560532093 2.4023220539    0.755  0.547  3.7985  3.915    2  0.000  0.528     0.00     0.00 -1 -5.57e-13      0.00 8.697e-01 1.302e-01 1.045e-05 2.882e-06 2.638e-05 -1.000 9.996e-05 3.403 3.692 3.935 3.538 3.241 2.946 2.585 2.289 2.264
4.4857e-05 -2.19174 10.13672 0.7574608922 2.4028816223    0.756  0.583  3.7921  3.853    2  0.000  0.528     0.00     0.00 -1  -6.5e-13      0.00 8.693e-01 1.306e-01 1.049e-05 2.892e-06 2.647e-05 -1.000 1.000e-04 3.312 3.622 3.865 3.451 3.143 2.836 2.462 2.153 2.124
4.4857e-05 -2.19174 10.13672 0.7585637569 2.4033181667    0.757  0.617  3.7845  3.790    2  0.000  0.528     0.00     0.00 -1 -7.56e-13      0.00 8.689e-01 1.310e-01 1.052e-05 2.899e-06 2.654e-05 -1.000 9.970e-05 3.227 3.565 3.807 3.372 3.051 2.732 2.339 2.017 1.984
4.4857e-05 -2.19174 10.13672 0.7594531775 2.4036691189    0.758  0.648  3.7764  3.727    2  0.000  0.529     0.00     0.00 -1 -8.72e-13      0.00 8.596e-01 1.404e-01 1.117e-05 3.077e-06 2.815e-05 -1.000 2.676e-05 3.149 3.521 3.760 3.302 2.966 2.634 2.223 1.886 1.848
4.4857e-05 -2.19174 10.13672 0.7601995468 2.4039630890    0.759  0.678  3.7689  3.667    2  0.000  0.531     0.00     0.00 -1    -1e-12      0.00 8.334e-01 1.666e-01 1.281e-05 3.522e-06 3.216e-05 -1.000 6.327e-05 3.074 3.481 3.714 3.234 2.885 2.541 2.114 1.764 1.721
